fecha;consumo_kWh
1/9/2021;3879
1/9/2021;4171
1/9/2021;1119
1/9/2021;2265
1/9/2021;1617
1/9/2021;3291
1/9/2021;2336
1/9/2021;2629
1/9/2021;1404
1/9/2021;453
1/9/2021;3092
1/9/2021;2781
1/9/2021;228
1/9/2021;1471
1/9/2021;1170
1/9/2021;1844
1/9/2021;265
1/9/2021;1771
1/9/2021;526
1/9/2021;527
1/9/2021;1132
1/9/2021;1140
1/9/2021;842
1/9/2021;668
1/9/2021;1323
1/9/2021;1421
1/9/2021;1465
1/9/2021;1299
1/9/2021;1507
1/9/2021;674
1/9/2021;853
1/9/2021;1751
1/9/2021;827
1/9/2021;2790
1/9/2021;162
1/9/2021;1663
1/9/2021;1870
1/9/2021;3168
1/9/2021;1543
1/9/2021;559
1/9/2021;1798
1/9/2021;1563
1/9/2021;2182
1/9/2021;1813
1/9/2021;1420
1/9/2021;522
1/9/2021;848
1/9/2021;2427
1/9/2021;1455
1/9/2021;2459
1/9/2021;849
1/9/2021;1690
1/9/2021;1055
1/9/2021;1565
1/9/2021;253
1/9/2021;3305
1/9/2021;2959
1/9/2021;2581
1/9/2021;4079
1/9/2021;1812
1/9/2021;2155
1/9/2021;2214
1/9/2021;4273
1/9/2021;2888
1/9/2021;717
1/9/2021;1009
1/9/2021;1656
1/9/2021;1264
1/9/2021;1241
1/9/2021;1420
1/9/2021;1037
1/9/2021;0
1/9/2021;1240
1/9/2021;465
1/9/2021;1964
1/9/2021;3150
1/9/2021;802
1/9/2021;2523
1/9/2021;4128
1/9/2021;1064
1/9/2021;2261
1/9/2021;2331
1/9/2021;2117
1/9/2021;1523
1/9/2021;2212
1/9/2021;1587
1/9/2021;2713
1/9/2021;2889
1/9/2021;707
1/9/2021;2303
1/9/2021;1850
1/9/2021;1212
1/9/2021;1347
1/9/2021;2266
1/9/2021;1779
1/9/2021;705
1/9/2021;463
1/9/2021;1125
1/9/2021;1495
1/9/2021;1514
1/9/2021;1571
1/9/2021;891
1/9/2021;1597
1/9/2021;1568
1/9/2021;1173
1/9/2021;1087
1/9/2021;2025
1/9/2021;2517
1/9/2021;1170
1/9/2021;2409
1/9/2021;2978
1/9/2021;1438
1/9/2021;1680
1/9/2021;251
1/9/2021;1793
1/9/2021;208
1/9/2021;2041
1/9/2021;846
1/9/2021;1528
1/9/2021;1145
1/9/2021;1536
1/9/2021;881
1/9/2021;3112
1/9/2021;652
1/9/2021;2180
1/9/2021;1587
1/9/2021;2399
1/9/2021;0
1/9/2021;2181
1/9/2021;651
1/9/2021;1051
1/9/2021;174
1/9/2021;1560
1/9/2021;2321
1/9/2021;1543
1/9/2021;807
1/9/2021;1522
1/9/2021;1067
1/9/2021;1305
1/9/2021;834
1/9/2021;586
1/9/2021;1612
1/9/2021;564
1/9/2021;1
1/9/2021;975
1/9/2021;1526
1/9/2021;2880
1/9/2021;1587
1/9/2021;1997
1/9/2021;2101
1/9/2021;1443
1/9/2021;1598
1/9/2021;1537
1/9/2021;3203
1/9/2021;1041
1/9/2021;1261,74
1/9/2021;1176,06
1/9/2021;1297,44
1/9/2021;1426
1/9/2021;1942
1/9/2021;1183
1/9/2021;3067
1/9/2021;2124
1/9/2021;2020
1/9/2021;1163
1/9/2021;1250
1/9/2021;2422
1/9/2021;1460
1/9/2021;426
1/9/2021;229
1/9/2021;505
1/9/2021;1544
1/9/2021;285
1/9/2021;2003
1/9/2021;701
1/9/2021;1102
1/9/2021;0
1/9/2021;1951
1/9/2021;1644
1/9/2021;1976
1/9/2021;1594
1/9/2021;1560
1/9/2021;1734
1/9/2021;1546
1/9/2021;1073
1/9/2021;2667
1/9/2021;1719
1/9/2021;2427
1/9/2021;1909
1/9/2021;2113
1/9/2021;3156
1/9/2021;2715
1/9/2021;1563
1/9/2021;2326
1/9/2021;3119
1/9/2021;9820,56
1/9/2021;1581
1/9/2021;4404
1/9/2021;7896
1/9/2021;1776
1/9/2021;3598
1/9/2021;0
1/9/2021;1169
1/9/2021;1147,5
1/9/2021;0
1/9/2021;700
1/9/2021;0
1/9/2021;2686
1/9/2021;2942
1/9/2021;1907
1/9/2021;3
1/9/2021;2820
1/9/2021;82
1/9/2021;323
1/9/2021;958
1/9/2021;337
1/9/2021;2298
1/9/2021;2036
1/9/2021;3767
1/9/2021;3670
1/9/2021;2971,26
1/9/2021;0
1/9/2021;4633
1/9/2021;1308
1/9/2021;1440
1/9/2021;1621
1/9/2021;2144,04
1/9/2021;2563
1/9/2021;1525
1/9/2021;1728,9
1/9/2021;2436
1/9/2021;773
1/9/2021;2110
1/9/2021;2,04
1/9/2021;1447
1/9/2021;2629
1/9/2021;1206
1/9/2021;546
1/9/2021;518
1/9/2021;211
1/9/2021;1343
1/9/2021;2047
1/9/2021;835
1/9/2021;684
1/9/2021;2099
1/9/2021;2309
1/9/2021;1531
1/9/2021;2328
1/9/2021;2201
1/9/2021;2349
1/9/2021;2550
1/9/2021;3335
1/9/2021;0
1/9/2021;2124
1/9/2021;2188
1/9/2021;2085
1/9/2021;4033,08
1/9/2021;2027
1/9/2021;1315
1/9/2021;3277
1/9/2021;0
1/9/2021;1061
1/9/2021;420
1/9/2021;934
1/9/2021;2441
1/9/2021;1280
1/9/2021;1646
1/9/2021;567
1/9/2021;1189
1/9/2021;1417
1/9/2021;1068
1/9/2021;2057
1/9/2021;2451
1/9/2021;2359
1/9/2021;442
1/9/2021;2205
1/9/2021;1103
1/9/2021;429
1/9/2021;159
1/9/2021;593
1/9/2021;521
1/9/2021;2198
1/9/2021;1387
1/9/2021;2387
1/9/2021;2884
1/9/2021;1539
1/9/2021;2418
1/9/2021;1474
1/9/2021;1071
1/9/2021;2549
1/9/2021;2383
1/9/2021;0
1/9/2021;1613
1/9/2021;1933
1/9/2021;0
1/9/2021;2694
1/9/2021;0
1/9/2021;2178
1/9/2021;2376,6
1/9/2021;1592
1/9/2021;3399
1/9/2021;1710
1/9/2021;1624
1/9/2021;2839
1/9/2021;1979
1/9/2021;1953,3
1/9/2021;2783
1/9/2021;1351
1/9/2021;0
1/9/2021;1838
1/9/2021;1
1/9/2021;1443
1/9/2021;0
1/9/2021;2175
1/9/2021;2557
1/9/2021;2055
1/9/2021;1858
1/9/2021;2237
1/9/2021;179
1/9/2021;1938
1/9/2021;2368
1/9/2021;2405
1/9/2021;1760
1/9/2021;2154
1/9/2021;2293
1/9/2021;2152
1/9/2021;322
1/9/2021;1219
1/9/2021;759
1/9/2021;1544
1/9/2021;1170
1/9/2021;2317
1/9/2021;1846
1/9/2021;2795
1/9/2021;2671
1/9/2021;5410
1/9/2021;2666
1/9/2021;1420
1/9/2021;1495
1/9/2021;1905
1/9/2021;151
1/9/2021;1259
1/9/2021;1802
1/9/2021;2052
1/9/2021;245
1/9/2021;892
1/9/2021;361
1/9/2021;1102
1/9/2021;254
1/9/2021;280
1/9/2021;7140
1/9/2021;1093,44
1/9/2021;3252
1/9/2021;3717
1/9/2021;435
1/9/2021;908,82
1/9/2021;1048
1/9/2021;1550
1/9/2021;1637
1/9/2021;427
1/9/2021;2864
1/9/2021;806
1/9/2021;1415
1/9/2021;1790
1/9/2021;601
1/9/2021;1093
1/9/2021;5823
1/9/2021;2490,8
1/9/2021;3475,71
1/9/2021;2099,5
1/9/2021;3075,3
1/9/2021;6036,5
1/9/2021;2830,8
1/9/2021;2372,2
1/9/2021;3322,9
1/9/2021;1263,78
1/9/2021;5043,9
1/9/2021;11092
1/9/2021;3842,65
1/9/2021;5343,48
1/9/2021;2964,8
1/9/2021;2948
1/9/2021;9147
1/9/2021;1163
1/9/2021;1630
1/9/2021;2359
1/9/2021;1139
1/9/2021;513
1/9/2021;837
1/9/2021;601
1/9/2021;952
1/9/2021;182
1/9/2021;398
1/9/2021;616
1/9/2021;2946
1/9/2021;1268
1/9/2021;486
1/9/2021;1019
1/9/2021;1254
1/9/2021;2572
1/9/2021;539
1/9/2021;2532
1/9/2021;1986
1/9/2021;2233,8
1/9/2021;2152
1/9/2021;2221
1/9/2021;1043
1/9/2021;2076
1/9/2021;4052
1/9/2021;1985
1/9/2021;3073
1/9/2021;3925
1/9/2021;4907,22
1/9/2021;7078
1/9/2021;1734
1/9/2021;1620
1/9/2021;2567
1/9/2021;3031
1/9/2021;410
1/9/2021;267
1/9/2021;1024
1/9/2021;228
1/9/2021;1295
1/9/2021;2705
1/9/2021;2357
1/9/2021;514
1/9/2021;1715
1/9/2021;1679
1/9/2021;0
1/9/2021;2403
1/9/2021;1081
1/9/2021;793
1/9/2021;1875
1/9/2021;1707
1/9/2021;1430
1/9/2021;3271
1/9/2021;1997
1/9/2021;1697
1/9/2021;1089
1/9/2021;1508
1/9/2021;0
1/9/2021;1987
1/9/2021;1218
1/9/2021;636
1/9/2021;242
1/9/2021;2562
1/9/2021;2620
1/9/2021;1271
1/9/2021;2457
1/9/2021;1742
1/9/2021;1857
1/9/2021;2186
1/9/2021;2621
1/9/2021;1874
1/9/2021;2291
1/9/2021;1998
1/9/2021;2368,44
1/9/2021;1973
1/9/2021;3289
1/9/2021;1013
1/9/2021;1065
1/9/2021;2.938,95
1/9/2021;5374,65
1/9/2021;2361,92
1/9/2021;2883,67
1/9/2021;3426,42
1/9/2021;2971,58
1/9/2021;4860,5
1/9/2021;2771,5
1/9/2021;3279,5
1/9/2021;5383,48
1/9/2021;1082,22
1/9/2021;1796
1/9/2021;1137
1/9/2021;2.589,49
1/9/2021;2799,78
1/9/2021;5624,5
1/9/2021;1446
1/9/2021;2001
1/9/2021;1658
1/9/2021;2049
1/9/2021;1354
1/9/2021;1226
1/9/2021;1620
1/9/2021;633
1/9/2021;230
1/9/2021;1407
1/9/2021;1245
1/9/2021;764
1/9/2021;1243
1/9/2021;151
1/9/2021;885
1/9/2021;264
1/9/2021;1242
1/9/2021;1961,46
1/9/2021;2403
1/9/2021;3383
1/9/2021;2179
1/9/2021;2300
1/9/2021;1268
1/9/2021;1778
1/9/2021;1500
1/9/2021;2102
1/9/2021;4157
1/9/2021;2366,4
1/9/2021;2344
1/9/2021;1493
1/9/2021;346
1/9/2021;101
1/9/2021;314
1/9/2021;293
1/9/2021;3603
1/9/2021;1709
1/9/2021;2709
1/9/2021;1699
1/9/2021;597
1/9/2021;1318
1/9/2021;1188
1/9/2021;982
1/9/2021;1848
1/9/2021;1884
1/9/2021;764
1/9/2021;411
1/9/2021;2076
1/9/2021;2218
1/9/2021;1770
1/9/2021;1937
1/9/2021;1473
1/9/2021;1293
1/9/2021;1515
1/9/2021;134
1/9/2021;383
1/9/2021;2084
1/9/2021;1799
1/9/2021;2026
1/9/2021;3107
1/9/2021;1253
1/9/2021;2608
1/9/2021;2889
1/9/2021;1683
1/9/2021;2418
1/9/2021;1645
1/9/2021;2750
1/9/2021;2071
1/9/2021;0
1/9/2021;3113
1/9/2021;1561
1/9/2021;860
1/9/2021;1442
1/9/2021;2986
1/9/2021;2781
1/9/2021;2706
1/9/2021;2450
1/9/2021;2470
1/9/2021;2570
1/9/2021;2610
1/9/2021;2670
1/9/2021;2770
1/9/2021;2923
1/9/2021;3010
1/9/2021;3020
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;0
1/9/2021;3050
1/9/2021;3130
1/9/2021;3210
1/9/2021;3240
1/9/2021;3270
1/9/2021;3730
1/9/2021;4240
1/9/2021;4340
1/10/2021;0
1/10/2021;0
1/10/2021;0
1/10/2021;1160
1/10/2021;1180
1/10/2021;1190
1/10/2021;1290
1/10/2021;1354
1/10/2021;1380
1/10/2021;1390
1/10/2021;1400
1/10/2021;1460
1/10/2021;1620
1/10/2021;1640
1/10/2021;1840
1/10/2021;1870
1/10/2021;1900
1/10/2021;1910
1/10/2021;1930
1/10/2021;1961
1/10/2021;1980
1/10/2021;2000
1/10/2021;2020
1/10/2021;2050
1/10/2021;2130
1/10/2021;2230
1/10/2021;2270
1/10/2021;2280
1/10/2021;2400
1/10/2021;605,88
1/10/2021;3318
1/10/2021;1541
1/10/2021;3419,82
1/10/2021;1968,7
1/10/2021;2393,2
1/10/2021;2943,8
1/10/2021;2488,69
1/10/2021;2726,02
1/10/2021;810
1/10/2021;7484,5
1/10/2021;1882,92
1/10/2021;5360,1
1/10/2021;2000,9
1/10/2021;819
1/10/2021;905
1/10/2021;1304
1/10/2021;1270
1/10/2021;2008
1/10/2021;0
1/10/2021;497
1/10/2021;1409
1/10/2021;1364
1/10/2021;1235
1/10/2021;2321
1/10/2021;839
1/10/2021;1241
1/10/2021;931
1/10/2021;577
1/10/2021;1785
1/10/2021;1609
1/10/2021;1132
1/10/2021;2208
1/10/2021;1433
1/10/2021;3774
1/10/2021;1267
1/10/2021;1295
1/10/2021;1528
1/10/2021;687
1/10/2021;926
1/10/2021;2142
1/10/2021;462
1/10/2021;1956
1/10/2021;2178
1/10/2021;1549
1/10/2021;1740
1/10/2021;2685
1/10/2021;1868
1/10/2021;1730,94
1/10/2021;1767
1/10/2021;2063
1/10/2021;3195
1/10/2021;1665
1/10/2021;2763
1/10/2021;2445
1/10/2021;2150
1/10/2021;2405
1/10/2021;1039
1/10/2021;2310
1/10/2021;2275
1/10/2021;3774
1/10/2021;2627,52
1/10/2021;476
1/10/2021;1156
1/10/2021;1466,76
1/10/2021;2322
1/10/2021;715,02
1/10/2021;9302,4
1/10/2021;4590
1/10/2021;4936
1/10/2021;653
1/10/2021;3575
1/10/2021;203
1/10/2021;481
1/10/2021;1970
1/10/2021;4924
1/10/2021;935
1/10/2021;788
1/10/2021;1071
1/10/2021;1026
1/10/2021;2562
1/10/2021;657
1/10/2021;1057
1/10/2021;1443
1/10/2021;1581
1/10/2021;837
1/10/2021;4366
1/10/2021;1627
1/10/2021;1318
1/10/2021;4904,16
1/10/2021;1022
1/10/2021;830,28
1/10/2021;1921
1/10/2021;2739
1/10/2021;1735
1/10/2021;2008
1/10/2021;462
1/10/2021;616
1/10/2021;2938
1/10/2021;0
1/10/2021;1737
1/10/2021;2737
1/10/2021;2180
1/10/2021;1468
1/10/2021;1563
1/10/2021;2447
1/10/2021;3093
1/10/2021;2784
1/10/2021;2332
1/10/2021;2027
1/10/2021;2378
1/10/2021;2891
1/10/2021;2273
1/10/2021;2604
1/10/2021;2192
1/10/2021;1717
1/10/2021;2793
1/10/2021;1185
1/10/2021;1578,96
1/10/2021;3042
1/10/2021;2157,3
1/10/2021;1496
1/10/2021;655,86
1/10/2021;2127
1/10/2021;4050
1/10/2021;1716
1/10/2021;2622
1/10/2021;2584
1/10/2021;944,52
1/10/2021;2442
1/10/2021;2248
1/10/2021;3398
1/10/2021;2393
1/10/2021;1698
1/10/2021;578
1/10/2021;107
1/10/2021;3424
1/10/2021;1016
1/10/2021;1381
1/10/2021;1729
1/10/2021;2643
1/10/2021;1738
1/10/2021;1946
1/10/2021;1582
1/10/2021;1542
1/10/2021;984
1/10/2021;1281
1/10/2021;2076
1/10/2021;1301
1/10/2021;310
1/10/2021;1444
1/10/2021;3008
1/10/2021;1699
1/10/2021;1916
1/10/2021;216
1/10/2021;1804
1/10/2021;2008
1/10/2021;1228
1/10/2021;2080
1/10/2021;170
1/10/2021;0
1/10/2021;1752
1/10/2021;173
1/10/2021;910
1/10/2021;3126
1/10/2021;1699
1/10/2021;0
1/10/2021;987
1/10/2021;1436,16
1/10/2021;2014
1/10/2021;2683
1/10/2021;904
1/10/2021;1898,22
1/10/2021;1308
1/10/2021;2360
1/10/2021;3342
1/10/2021;3359
1/10/2021;876
1/10/2021;1922
1/10/2021;2073
1/10/2021;1748,28
1/10/2021;3091
1/10/2021;411
1/10/2021;3209,94
1/10/2021;2156
1/10/2021;2860
1/10/2021;2460
1/10/2021;6307,68
1/10/2021;2853
1/10/2021;2895
1/10/2021;1734
1/10/2021;1954
1/10/2021;1626
1/10/2021;618
1/10/2021;339
1/10/2021;553
1/10/2021;2665
1/10/2021;186
1/10/2021;2122
1/10/2021;2197
1/10/2021;2595
1/10/2021;1241
1/10/2021;1918
1/10/2021;2063
1/10/2021;0
1/10/2021;1768,68
1/10/2021;1818,66
1/10/2021;3530
1/10/2021;1672
1/10/2021;3580
1/10/2021;2296
1/10/2021;1710
1/10/2021;1193
1/10/2021;2671
1/10/2021;47
1/10/2021;2072
1/10/2021;0
1/10/2021;1072
1/10/2021;1240,32
1/10/2021;0
1/10/2021;973
1/10/2021;3519
1/10/2021;1605
1/10/2021;1939
1/10/2021;2357
1/10/2021;3298
1/10/2021;1538,16
1/10/2021;3390
1/10/2021;1305
1/10/2021;1132
1/10/2021;2393
1/10/2021;2056
1/10/2021;1158
1/10/2021;2460
1/10/2021;2076
1/10/2021;1006
1/10/2021;3276
1/10/2021;940
1/10/2021;0
1/10/2021;1947
1/10/2021;1815
1/10/2021;2171
1/10/2021;1604
1/10/2021;378
1/10/2021;5685
1/10/2021;4068
1/10/2021;1285
1/10/2021;578
1/10/2021;1536
1/10/2021;859
1/10/2021;524
1/10/2021;622
1/10/2021;803,76
1/10/2021;1938
1/10/2021;2239
1/10/2021;262
1/10/2021;1138
1/10/2021;1485
1/10/2021;2331
1/10/2021;1852
1/10/2021;1194
1/10/2021;0
1/10/2021;1654
1/10/2021;2624
1/10/2021;3098
1/10/2021;1256
1/10/2021;164
1/10/2021;2907
1/10/2021;1416
1/10/2021;1041
1/10/2021;1415
1/10/2021;1519
1/10/2021;1788
1/10/2021;554
1/10/2021;531
1/10/2021;459
1/10/2021;1736
1/10/2021;180
1/10/2021;542
1/10/2021;3179
1/10/2021;2606
1/10/2021;1728
1/10/2021;2871
1/10/2021;1208
1/10/2021;1466
1/10/2021;1779
1/10/2021;191
1/10/2021;2363
1/10/2021;1941
1/10/2021;1819
1/10/2021;2452
1/10/2021;1105
1/10/2021;2145
1/10/2021;1023
1/10/2021;1936
1/10/2021;2132
1/10/2021;1449
1/10/2021;1315
1/10/2021;2066
1/10/2021;1776
1/10/2021;162
1/10/2021;1336
1/10/2021;1542
1/10/2021;137
1/10/2021;0
1/10/2021;1541
1/10/2021;2320
1/10/2021;1691
1/10/2021;2322
1/10/2021;1599
1/10/2021;2186
1/10/2021;2581
1/10/2021;2048
1/10/2021;1153
1/10/2021;2321
1/10/2021;1373
1/10/2021;2898
1/10/2021;1675
1/10/2021;1997
1/10/2021;1890
1/10/2021;1447
1/10/2021;1275
1/10/2021;745
1/10/2021;1517
1/10/2021;255
1/10/2021;2730
1/10/2021;2246
1/10/2021;1988
1/10/2021;2471
1/10/2021;2213,4
1/10/2021;2258,28
1/10/2021;3318
1/10/2021;1012,86
1/10/2021;1638
1/10/2021;1755,42
1/10/2021;1658,52
1/10/2021;1658,52
1/10/2021;1583,04
1/10/2021;0
1/10/2021;2034
1/10/2021;1817
1/10/2021;2576
1/10/2021;3110
1/10/2021;2466
1/10/2021;500
1/10/2021;1366
1/10/2021;1992
1/10/2021;1671
1/10/2021;117
1/10/2021;1
1/10/2021;5770
1/10/2021;2724
1/10/2021;2466
1/10/2021;761
1/10/2021;685
1/10/2021;1497
1/10/2021;1493
1/10/2021;1485
1/10/2021;1555
1/10/2021;1176
1/10/2021;609
1/10/2021;1204
1/10/2021;1619
1/10/2021;2085
1/10/2021;2138
1/10/2021;1423
1/10/2021;1880
1/10/2021;2465
1/10/2021;1639
1/10/2021;2231
1/10/2021;2374
1/10/2021;619
1/10/2021;1714
1/10/2021;2518
1/10/2021;2347
1/10/2021;1502
1/10/2021;1626
1/10/2021;2683
1/10/2021;1476
1/10/2021;2442
1/10/2021;2180
1/10/2021;2910
1/10/2021;1893
1/10/2021;1983
1/10/2021;2594
1/10/2021;2315
1/10/2021;2833
1/10/2021;2361
1/10/2021;1993
1/10/2021;301
1/10/2021;1883
1/10/2021;2969
1/10/2021;1509
1/10/2021;1946
1/10/2021;1491
1/10/2021;1136
1/10/2021;1698
1/10/2021;1046
1/10/2021;13
1/10/2021;1263
1/10/2021;1026
1/10/2021;3885
1/10/2021;1755
1/10/2021;3164
1/10/2021;1679
1/10/2021;2949
1/10/2021;2236
1/10/2021;1832
1/10/2021;1460
1/10/2021;638
1/10/2021;2435
1/10/2021;8772
1/10/2021;2781
1/10/2021;1840
1/10/2021;1534
1/10/2021;1646
1/10/2021;1129
1/10/2021;1745
1/10/2021;1422
1/10/2021;1146
1/10/2021;1576
1/10/2021;1369
1/10/2021;1005
1/10/2021;2222
1/10/2021;1818
1/10/2021;1711
1/10/2021;1187
1/10/2021;2596
1/10/2021;2252
1/10/2021;578
1/10/2021;2323
1/10/2021;1798
1/10/2021;2460,24
1/10/2021;1676
1/10/2021;2674
1/10/2021;1607
1/10/2021;2267
1/10/2021;1610
1/10/2021;3061
1/10/2021;2573
1/10/2021;2537
1/10/2021;2628
1/10/2021;2122
1/10/2021;2389
1/10/2021;2105
1/10/2021;1470
1/10/2021;2277
1/10/2021;413
1/10/2021;925
1/10/2021;2409
1/10/2021;1369
1/10/2021;631
1/10/2021;1992
1/10/2021;1862
1/10/2021;1803
1/10/2021;2348
1/10/2021;2226,66
1/10/2021;807
1/10/2021;2184,9
1/10/2021;2212
1/10/2021;1429
1/10/2021;1791
1/10/2021;2078
1/10/2021;1461
1/10/2021;55
1/10/2021;1714
1/10/2021;1765
1/10/2021;1537
1/10/2021;2181
1/10/2021;1350
1/10/2021;2012
1/10/2021;1489
1/10/2021;2917
1/10/2021;2165
1/10/2021;1825
1/10/2021;2883
1/10/2021;2814
1/10/2021;116
1/10/2021;1030
1/10/2021;1543
1/10/2021;1745
1/10/2021;1714
1/10/2021;1783
1/10/2021;1776
1/10/2021;256
1/10/2021;352
1/10/2021;334
1/10/2021;476
1/10/2021;1495
1/10/2021;1899
1/10/2021;2141
1/10/2021;2216
1/10/2021;2171
1/10/2021;3222
1/10/2021;2177
1/10/2021;1452
1/10/2021;2191
1/10/2021;1990
1/10/2021;2695
1/10/2021;951,66
1/10/2021;1754
1/10/2021;2241
1/10/2021;0
1/10/2021;655
1/10/2021;622
1/10/2021;1707
1/10/2021;2290,92
1/10/2021;1638
1/10/2021;1679
1/10/2021;1730
1/10/2021;1208
1/10/2021;1386
1/10/2021;1142
1/10/2021;673
1/10/2021;2086
1/10/2021;655
1/10/2021;1527
1/10/2021;1005
1/10/2021;4552,26
1/10/2021;5317,26
1/10/2021;4574,7
1/10/2021;2786
1/10/2021;1581
1/10/2021;1747
1/10/2021;2846
1/10/2021;861
1/10/2021;1033
1/10/2021;1062
1/10/2021;1478
1/10/2021;1851
1/10/2021;540
1/10/2021;2666
1/10/2021;2602
1/10/2021;2025
1/10/2021;3099
1/10/2021;3158
1/10/2021;1805
1/10/2021;2881
1/10/2021;1183
1/10/2021;1280
1/10/2021;1470
1/10/2021;2108
1/10/2021;1450
1/10/2021;2076
1/10/2021;2981
1/10/2021;2663
1/10/2021;2587
1/10/2021;1548
1/10/2021;2830
1/10/2021;2906
1/10/2021;2254
1/10/2021;4021
1/10/2021;3130,88
1/10/2021;3047,66
1/10/2021;3980,48
1/10/2021;8303,7
1/10/2021;2881
1/10/2021;3987,28
1/10/2021;5653
1/10/2021;3937,91
1/10/2021;2725,9
1/10/2021;0
1/10/2021;1021
1/10/2021;1538
1/10/2021;1709
1/10/2021;2109
1/10/2021;1511
1/10/2021;2285
1/10/2021;498
1/10/2021;0
1/10/2021;2580
1/10/2021;921
1/10/2021;1438
1/10/2021;161
1/10/2021;160
1/10/2021;173
1/10/2021;168
1/10/2021;1573
1/10/2021;443
1/10/2021;296
1/10/2021;1826
1/10/2021;221
1/10/2021;1930
1/10/2021;2676
1/10/2021;74
1/10/2021;0
1/10/2021;1965
1/10/2021;1986
1/10/2021;2554
1/10/2021;2031
1/10/2021;4292
1/10/2021;2069
1/10/2021;2281
1/10/2021;1344
1/10/2021;1254
1/10/2021;1522
1/10/2021;1828
1/10/2021;1006
1/10/2021;1320
1/10/2021;788
1/10/2021;912
1/10/2021;837
1/10/2021;2154
1/10/2021;4480
1/10/2021;2584
1/10/2021;612
1/10/2021;2033
1/10/2021;1656
1/10/2021;1171
1/10/2021;4234
1/10/2021;1791
1/10/2021;1950
1/10/2021;778
1/10/2021;989
1/10/2021;2224,62
1/10/2021;1679
1/10/2021;1730
1/10/2021;1171
1/10/2021;2601
1/10/2021;1553
1/10/2021;1421
1/10/2021;360
1/10/2021;1274
1/10/2021;1519
1/10/2021;370
1/10/2021;1166
1/10/2021;1455
1/10/2021;1579
1/10/2021;1604
1/10/2021;1693
1/10/2021;3221
1/10/2021;691
1/10/2021;1842
1/10/2021;540
1/10/2021;1719
1/10/2021;2579
1/10/2021;647
1/10/2021;5688
1/10/2021;1425
1/10/2021;2293
1/10/2021;3073
1/10/2021;908
1/10/2021;1037
1/10/2021;3199
1/10/2021;4472
1/10/2021;1345
1/10/2021;2715
1/10/2021;2591
1/10/2021;685
1/10/2021;2812
1/10/2021;8234
1/10/2021;4044
1/10/2021;2594
1/10/2021;4258
1/10/2021;2272
1/10/2021;8028
1/10/2021;4155
1/10/2021;5117
1/10/2021;7568
1/10/2021;4454
1/10/2021;526
1/10/2021;941
1/10/2021;703
1/10/2021;1496
1/10/2021;6260,76
